flight_cancel_count,0.0650313487455
flight_first_class_count,-0.00789452861221
flight_aboard_count,-0.0140769858508
flight_order_before_avg,-0.114978772627
flight_price_z_score_avg,-0.0622520965333
train_amount,0.11378489162
train_count,0.148089243512
train_pay_amount,0.0995673094768
train_pay_count,0.120669594502
train_success_amount,0.0776591982653
train_success_count,0.110037204496
train_success_amount_avg,0.069309889058
train_success_amount_max,0.0728118192438
train_refund_amount,0.0768907251562
train_refund_count,0.0786216421831
train_cancel_amount,0.103410224651
train_cancel_count,0.137195518486
train_first_class_count,0.0495032763005
train_aboard_count,-0.00868306625752
train_order_before_avg,0.0588080390663
hotel_amount,0.0608181017077
hotel_count,0.165224610767
hotel_pay_amount,0.00293038537337
hotel_pay_count,0.106029202807
hotel_success_amount,0.00328714715105
hotel_success_count,0.106791622881
hotel_success_amount_avg,-0.0300382224399
hotel_success_amount_max,-0.0283977557087
hotel_refund_amount,-0.000431542634693
hotel_refund_count,0.00809973757154
hotel_cancel_amount,0.0704777102025
hotel_cancel_count,0.150846174241
hotel_first_class_count,-0.0195042968218
hotel_aboard_count,-0.0170265219419
hotel_order_before_avg,-0.0311878670803
hotel_noshow_count,0.0208301046947
holiday_amount,0.00895391045306
holiday_count,0.0250678526437
holiday_pay_amount,-0.00805209653664
holiday_pay_count,-0.00356177454664
holiday_success_amount,-0.00805209653664
holiday_success_count,-0.00356177454664
holiday_success_amount_avg,-0.00726977383451
holiday_success_amount_max,-0.00703374453677
holiday_refund_amount,
holiday_refund_count,
holiday_cancel_amount,0.0142559492575
holiday_cancel_count,0.0292215637898
holiday_first_class_count,
holiday_aboard_count,0.000843159761174
holiday_order_before_avg,-0.0147909066105
debit_count,0.00897651346277
debit_self_count,-0.0517998878757
debit_pay_count,-0.00786809354957
debit_pay_amount,-0.0582237459738
debit_pay_amount_max,-0.0703314359883
credit_count,-0.166878303115
credit_self_count,-0.144648302997
credit_pay_count,-0.12066056646
credit_pay_amount,-0.103766564389
credit_pay_amount_max,-0.132822095549
debit_count_ratio,0.0862400324253
credit_count_ratio,-0.23121302821
credit_count_radio,-0.0153446742516
credit_pay_count_ratio,-0.195495829017
debit_pay_amount_ratio,-0.0197305743308
credit_pay_amount_ratio,-0.190767783693
login_city_count_one,0.0760085651208
login_city_count_seven,0.131313212672
verify_phone_count,0.00892454564386
verify_discity_phone_count,-0.00210951497703
verify_password_count,0.00602949823154
